"","tree","branch","path"
"1",1,1,385
"2",1,2,169
"3",1,3,66
"4",1,4,150
"5",1,5,49
"6",1,6,130
"7",1,7,39
"8",1,8,121
"9",1,9,15
"10",1,10,13
"11",1,11,101
"12",1,12,36
"13",1,13,36
"14",1,14,80
"15",1,15,170.5
"16",1,16,19
"17",1,17,146.5
"18",1,18,76.5
"19",1,19,27.5
"20",1,20,61.5
"21",1,21,205.5
"22",1,22,13
"23",1,23,155
"24",1,24,24
"25",1,25,138
"26",1,26,305
"27",1,27,130
"28",1,28,95
"29",1,29,62
"30",1,30,143
"31",1,31,278
"32",1,32,73.5
"33",1,33,67.4
"34",1,34,107.5
"35",1,35,212
"36",1,36,86
"37",1,37,171
"38",1,38,112
"39",1,40,46
"40",1,41,136
"41",1,42,51
"42",1,43,104
"43",1,44,50
"44",1,45,94
"45",1,46,22
"46",1,47,64
"47",2,1,268
"48",2,2,26
"49",2,3,53
"50",2,4,109
"51",2,5,197
"52",2,6,132
"53",2,7,6
"54",2,8,89
"55",2,9,185
"56",2,10,131
"57",2,11,91
"58",3,1,278.5
"59",3,2,121
"60",3,3,88
"61",3,4,189
"62",3,5,204.5
"63",3,6,146
"64",3,7,183.5
"65",3,8,70.5
"66",3,9,162
"67",3,10,97
"68",3,11,140
"69",3,12,81
"70",3,13,68
"71",4,1,425
"72",4,2,235.5
"73",4,3,113
"74",4,4,185.5
"75",4,5,259
"76",4,6,302
"77",4,7,189
"78",4,8,201
"79",4,9,136
"80",4,10,186
"81",4,11,117
"82",4,12,88
"83",4,13,335
"84",4,14,151.5
"85",4,15,124
"86",4,16,49.5
"87",4,17,273
"88",4,18,91
"89",4,19,237
"90",4,20,150
"91",4,21,229
"92",4,22,165.5
"93",4,23,144
"94",4,24,136
"95",4,25,94
"96",4,26,80
"97",5,1,352
"98",5,2,227
"99",5,3,131
"100",5,4,34
"101",5,5,138.5
"102",5,6,76.5
"103",5,7,177.5
"104",5,8,267
"105",5,9,58
"106",5,10,222.5
"107",5,11,131
"108",5,12,60
"109",5,13,90
"110",5,14,185.5
"111",5,15,82.5
"112",5,16,157
"113",5,17,132
"114",6,1,374.5
"115",6,2,96.5
"116",6,3,183
"117",6,4,165
"118",6,5,84
"119",6,6,289.5
"120",6,7,79
"121",6,8,197
"122",6,9,34.5
"123",6,10,107
"124",6,11,167
"125",6,12,61
"126",6,13,49
"127",6,14,106
"128",7,1,192
"129",7,2,82.5
"130",7,3,129.5
"131",7,4,71
"132",7,5,118
"133",7,6,72
"134",7,7,110.5
"135",7,8,17.5
"136",8,1,310.5
"137",8,2,130
"138",8,3,240.5
"139",8,4,158
"140",8,5,198
"141",8,6,225
"142",8,7,217.5
"143",8,8,119
"144",8,9,169
"145",8,10,126
"146",8,11,96
"147",9,1,429
"148",9,2,221
"149",9,3,145
"150",9,4,257.5
"151",9,5,150.5
"152",9,6,71
"153",9,7,346
"154",9,8,43
"155",9,9,327
"156",9,10,161.5
"157",9,11,315
"158",9,12,108
"159",9,13,243
"160",9,14,130
"161",9,15,105
"162",9,16,214.5
"163",9,17,161.5
"164",10,1,335
"165",10,2,143
"166",10,3,187
"167",10,4,209
"168",10,5,123.5
"169",10,6,38.5
"170",10,7,249
"171",10,8,164
"172",10,9,131
"173",10,10,182
"174",10,11,38
"175",10,12,157
"176",10,13,97
"177",10,14,129
"178",11,1,344
"179",11,2,176.5
"180",11,3,107
"181",11,4,125.5
"182",11,5,158
"183",11,6,257.5
"184",11,7,132
"185",11,8,207.5
"186",11,9,89
"187",11,10,157
"188",11,11,43
"189",12,1,215
"190",12,2,126
"191",12,3,71
"192",12,4,159
"193",12,5,81
"194",12,6,56
"195",12,7,129
"196",13,1,463
"197",13,2,281.5
"198",13,3,176.5
"199",13,4,195
"200",13,5,58
"201",13,6,185.5
"202",13,7,48.5
"203",13,8,387
"204",13,9,121
"205",13,10,325
"206",13,11,120
"207",13,12,166
"208",13,13,76
"209",13,14,303
"210",13,15,136
"211",13,16,179
"212",13,17,47
"213",13,18,265
"214",13,19,57
"215",13,20,247
"216",13,21,195.5
"217",13,22,208
"218",13,23,187
"219",13,24,76
"220",13,25,137
"221",13,26,141
"222",13,27,101
"223",14,1,553
"224",14,2,312
"225",14,3,79.5
"226",14,4,259
"227",14,5,186
"228",14,6,198
"229",14,7,166
"230",14,8,441
"231",14,9,50.5
"232",14,10,352
"233",14,11,227
"234",14,12,302.5
"235",14,13,212.5
"236",14,14,247
"237",14,15,141
"238",14,16,191
"239",14,17,155
"240",14,18,233
"241",14,19,103
"242",14,20,480
"243",14,21,239
"244",14,22,417
"245",14,23,184
"246",14,24,335
"247",14,25,175
"248",14,26,378
"249",14,27,250
"250",14,28,323
"251",14,29,164.5
"252",14,30,310.5
"253",14,31,215
"254",14,32,292.5
"255",14,33,194
"256",14,34,277.5
"257",14,35,238.5
"258",14,36,85
"259",14,37,62
"260",15,1,604
"261",15,2,188
"262",15,3,106
"263",15,4,145
"264",15,5,56
"265",15,6,256
"266",15,7,131
"267",15,8,220
"268",15,9,188
"269",15,10,59.5
"270",15,11,210
"271",15,12,244
"272",15,13,62
"273",15,14,91
"274",15,15,519
"275",15,16,180
"276",15,17,431
"277",15,18,85.5
"278",15,19,322.5
"279",15,20,391
"280",15,21,145
"281",15,22,361
"282",15,23,152
"283",15,24,296
"284",15,25,140
"285",17,1,419
"286",17,2,172
"287",17,3,124
"288",17,4,142
"289",17,5,100
"290",17,6,117.5
"291",17,7,118.5
"292",17,8,210
"293",17,9,126
"294",17,10,154
"295",17,11,57.5
"296",17,12,328
"297",17,13,162
"298",17,14,180
"299",17,15,237
"300",17,16,160
"301",17,17,110
"302",17,18,185
"303",17,19,134
"304",17,20,115
"305",17,21,88
"306",17,22,42
"307",17,23,62
"308",17,24,57
"309",18,1,364
"310",18,2,105
"311",18,3,182
"312",18,4,107
"313",18,5,218.5
"314",18,6,63.5
"315",18,7,145.5
"316",18,8,115
"317",18,9,97.5
"318",18,10,187
"319",18,11,91
"320",18,12,277
"321",18,13,135
"322",18,14,233
"323",18,15,77
"324",18,16,208
"325",18,17,82
"326",18,18,137
"327",18,19,56
"328",18,20,90
"329",18,21,32
"330",19,1,437.5
"331",19,2,153
"332",19,3,53
"333",19,4,93
"334",19,5,165
"335",19,6,153
"336",19,7,38
"337",19,8,246
"338",19,9,134
"339",19,10,350.5
"340",19,11,142
"341",19,12,261.5
"342",19,13,80
"343",19,14,226.5
"344",19,15,52.5
"345",19,16,123
"346",19,17,206.5
"347",19,18,179
"348",19,19,106
"349",19,20,59
"350",20,1,419.5
"351",20,2,332
"352",20,3,108
"353",20,4,289
"354",20,5,232
"355",20,6,136
"356",20,7,117
"357",20,8,235
"358",20,9,146
"359",20,10,128
"360",20,11,27
"361",20,12,334.5
"362",20,13,102
"363",20,14,142
"364",20,15,270.5
"365",20,16,145
"366",20,17,258
"367",20,18,170
"368",20,19,102
"369",20,20,235
"370",20,21,166
"371",20,22,152
"372",20,23,96
"373",20,24,114
"374",20,25,109.5
"375",20,26,78
"376",1,1,598
"377",1,2,513
"378",1,3,336.5
"379",1,4,160.5
"380",1,5,66
"381",1,6,217
"382",1,7,146
"383",1,8,134
"384",1,9,53
"385",1,10,323
"386",1,11,293
"387",1,12,170.5
"388",1,13,90.5
"389",1,14,26.5
"390",1,15,58.5
"391",1,16,41.5
"392",1,17,36
"393",1,18,230
"394",1,19,208
"395",1,20,120
"396",1,21,105
"397",1,22,38.5
"398",1,23,456.5
"399",1,24,36
"400",1,25,410
"401",1,26,296
"402",1,27,244.5
"403",1,28,212.5
"404",1,29,62
"405",1,30,167.5
"406",1,31,120.5
"407",1,32,118
"408",1,33,60
"409",1,34,116
"410",1,35,211.5
"411",1,36,182
"412",1,37,73
"413",1,38,101
"414",1,39,112.5
"415",1,40,53.5
"416",1,41,61.5
"417",1,42,107
"418",1,43,155
"419",1,44,463.5
"420",1,45,324.5
"421",1,46,55
"422",1,47,299.5
"423",1,48,265.5
"424",1,49,101.5
"425",1,50,142.5
"426",1,51,68
"427",1,52,96
"428",1,53,73
"429",1,54,299
"430",1,55,41.5
"431",1,56,67.5
"432",1,57,221.5
"433",1,58,107
"434",1,59,148.5
"435",1,60,129.5
"436",1,61,135
"437",1,62,62
"438",1,63,65
"439",1,64,29
"440",1,65,37.5
"441",1,66,102
"442",7,1,366
"443",7,2,243
"444",7,3,21.5
"445",7,4,173
"446",7,5,145
"447",7,6,282
"448",7,7,64.5
"449",7,8,200
"450",7,9,59
"451",7,10,92.5
"452",7,11,138
"453",7,12,75
"454",7,13,63
"455",7,14,82
"456",7,20,72
"457",7,15,55
"458",7,16,35
"459",7,17,253.5
"460",7,18,204.5
"461",7,19,43
"462",10,1,683
"463",10,2,592.5
"464",10,3,555
"465",10,4,207.5
"466",10,5,107
"467",10,6,178
"468",10,7,63
"469",10,8,97
"470",10,9,387
"471",10,10,222.5
"472",10,11,137.5
"473",10,12,87.5
"474",10,13,340
"475",10,14,152
"476",10,15,87
"477",10,16,10.5
"478",10,17,98
"479",10,18,91
"480",10,19,194
"481",10,20,112
"482",10,21,165.5
"483",10,22,117.5
"484",10,23,82.5
"485",10,24,17
"486",10,25,114.5
"487",10,26,366
"488",10,27,106
"489",10,28,318
"490",10,29,255
"491",10,30,154
"492",10,31,41.5
"493",10,32,207
"494",10,33,157
"495",10,34,115
"496",10,35,83
"497",10,36,57
"498",10,37,66.5
"499",10,38,109
"500",13,1,458.5
"501",13,2,376
"502",13,3,73
"503",13,4,289
"504",13,5,210.5
"505",13,6,61
"506",13,7,150.5
"507",13,8,45
"508",13,9,24
"509",13,10,110
"510",13,11,54
"511",13,12,248
"512",13,13,84
"513",13,14,52
"514",13,15,194
"515",13,16,40
"516",13,17,148
"517",13,18,93
"518",13,19,92
"519",13,20,61
"520",13,21,73
"521",13,22,66
"522",13,23,35.5
"523",13,24,277
"524",13,25,277
"525",13,26,188
"526",13,27,166
"527",13,28,124
"528",13,29,255
"529",13,30,223
"530",13,31,89
"531",13,32,97
"532",13,33,358
"533",13,34,240
"534",13,35,134
"535",13,36,72.5
"536",13,37,26.5
"537",13,38,300.5
"538",13,39,124
"539",13,40,245
"540",13,41,74
"541",13,42,164
"542",13,43,101
"543",13,44,90.5
"544",13,45,42.5
"545",13,46,176
"546",13,47,176
"547",13,48,176
"548",13,49,143
"549",13,50,113
"550",13,51,113
"551",13,52,59
"552",13,53,46.5
"553",13,54,47
"554",13,55,59
"555",13,56,59
"556",13,57,47
"557",13,58,47
"558",13,59,30
"559",13,60,30
"560",15,1,630
"561",15,2,487
"562",15,3,537
"563",15,4,514.5
"564",15,5,414.5
"565",15,6,486.5
"566",15,7,187
"567",15,8,45
"568",15,9,129
"569",15,10,101
"570",15,11,60
"571",15,12,16
"572",15,13,20
"573",15,14,71.5
"574",15,15,21.5
"575",15,16,36
"576",15,17,49
"577",15,18,462.5
"578",15,19,260
"579",15,20,140.5
"580",15,21,35
"581",15,22,107.5
"582",15,23,89.5
"583",15,24,35
"584",15,25,202
"585",15,26,38.5
"586",15,27,185.5
"587",15,28,83
"588",15,29,49
"589",15,30,169.5
"590",15,31,49
"591",15,32,43
"592",15,33,144.5
"593",15,34,52.5
"594",15,35,116
"595",15,36,84.5
"596",15,37,94
"597",15,38,62
"598",15,39,78
"599",15,40,66
"600",15,41,131
"601",15,57,444.5
"602",15,42,418.5
"603",15,43,229.5
"604",15,44,30
"605",15,45,27
"606",15,46,199.5
"607",15,47,192.5
"608",15,48,47.5
"609",15,49,176.5
"610",15,50,53
"611",15,51,169
"612",15,52,69
"613",15,53,157.5
"614",15,54,78
"615",15,55,152.5
"616",15,56,146
"617",15,58,140
"618",15,59,36.5
"619",15,60,125
"620",15,61,50
"621",15,62,37
"622",15,63,113
"623",15,64,62.5
"624",15,65,96
"625",15,66,89
"626",15,67,35.5
"627",15,68,74
"628",15,69,56
"629",15,70,64
"630",15,71,55
"631",15,72,35.5
"632",15,73,481.5
"633",15,74,376.5
"634",15,75,270
"635",15,76,51.5
"636",15,86,238
"637",15,77,184
"638",15,78,72.5
"639",15,79,73.5
"640",15,80,173
"641",15,81,38
"642",15,82,156
"643",15,83,137
"644",15,84,75
"645",15,85,60.5
"646",15,87,338.5
"647",15,88,52.5
"648",15,89,303.5
"649",15,90,65
"650",15,91,257.5
"651",15,92,247.5
"652",15,93,211.5
"653",15,94,86
"654",15,95,149.5
"655",15,96,65
"656",15,97,132
"657",15,98,113
"658",15,99,69.5
"659",15,100,98
"660",15,101,58.5
"661",15,124,307.5
"662",15,102,171
"663",15,103,44
"664",15,104,148
"665",15,105,71.5
"666",15,106,132
"667",15,107,57
"668",15,108,103
"669",15,109,259.5
"670",15,110,46
"671",15,111,250.5
"672",15,112,5
"673",15,113,238.5
"674",15,114,177.5
"675",15,115,131
"676",15,116,45
"677",15,117,64
"678",15,118,144.5
"679",15,119,57
"680",15,120,67
"681",15,121,52
"682",15,122,45.5
"683",15,123,58.5
"684",15,125,125
"685",15,126,97
"686",15,127,193.5
"687",15,128,154
"688",15,129,183
"689",15,130,107
"690",15,131,144
"691",15,132,151.5
"692",15,133,145
"693",15,134,84
"694",15,139,173
"695",15,135,60.5
"696",15,136,122
"697",15,137,117.5
"698",15,138,87
"699",15,140,348.5
"700",15,141,38
"701",15,142,310.5
"702",15,143,104
"703",15,144,170
"704",15,145,259.5
"705",15,146,163.5
"706",15,147,413.5
"707",15,148,239.5
"708",15,149,38.5
"709",15,150,107
"710",15,151,91
"711",15,152,202.5
"712",15,153,80.5
"713",15,154,178.5
"714",15,155,119.5
"715",15,163,163.5
"716",15,156,78
"717",15,157,151.5
"718",15,158,115
"719",15,159,41
"720",15,160,83.5
"721",15,161,73.5
"722",15,162,80
"723",15,164,103
"724",15,165,228
"725",15,166,65
"726",15,167,217
"727",15,168,208
"728",15,169,100.5
"729",15,170,135
"730",15,171,102
"731",15,172,63.5
"732",15,173,86
"733",15,174,94.5
"734",15,175,114
"735",15,176,104.5
"736",15,177,67
"737",15,178,77
"738",15,179,105
"739",15,180,130
"740",15,181,126.5
"741",15,182,149
"742",15,183,93
"743",15,184,103.5
"744",15,185,92
"745",15,186,464
"746",15,187,200
"747",15,188,171
"748",15,189,376
"749",15,190,325
"750",15,191,212
"751",15,192,140.5
"752",15,193,183
"753",15,194,76.5
"754",15,195,154
"755",15,196,89
"756",15,197,141.5
"757",15,198,265
"758",15,199,124.5
"759",15,200,246
"760",15,201,227.5
"761",15,202,125.5
"762",15,203,188.5
"763",15,204,101
"764",15,205,148.5
"765",15,206,88
"766",15,207,86.5
"767",15,208,83
"768",15,209,117
"769",15,210,289.5
"770",15,211,270
"771",15,212,137
"772",15,213,200
"773",15,214,143
"774",15,215,161
"775",15,216,59
"776",15,217,136
"777",15,218,195
"778",15,219,105
"779",15,220,169
"780",15,221,123
"781",15,222,52
"782",15,223,260
"783",15,224,188.5
"784",15,225,205
"785",15,226,132.5
"786",15,227,168
"787",15,228,213
"788",15,229,95
"789",15,230,136.5
"790",15,231,34
"791",15,232,76.5
"792",15,233,29.5
"793",15,237,120.5
"794",15,234,37.5
"795",15,235,92.5
"796",15,236,59
"797",15,238,378.5
"798",15,239,64
"799",15,240,347
"800",15,241,322
"801",15,242,159.5
"802",15,243,306.5
"803",15,244,126
"804",15,245,192.5
"805",15,246,136.5
"806",15,247,76
"807",15,248,167.5
"808",15,249,81.5
"809",15,250,150
"810",15,251,281.5
"811",15,252,181
"812",15,253,184
"813",15,254,121
"814",15,255,158
"815",15,256,113
"816",15,257,127
"817",15,258,85
"818",15,259,93
"819",15,260,241.5
"820",15,261,105.5
"821",15,262,208.5
"822",15,263,173.5
"823",15,264,128
"824",15,265,17
